:START_ID,:END_ID,:TYPE
MEAS_BC008002_1911_GERMAN,DIM_BC008002_1911_GERMAN,P40_observed_dimension
MEAS_BC008002_1911_AUSTRO_HUNGARIAN,DIM_BC008002_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC008002_1911_BULGARIAN_AND_RUMANIAN,DIM_BC008002_1911_BULGARIAN_AND_RUMANIAN,P40_observed_dimension
MEAS_BC008002_1911_CHINESE,DIM_BC008002_1911_CHINESE,P40_observed_dimension
MEAS_BC008002_1911_DUTCH,DIM_BC008002_1911_DUTCH,P40_observed_dimension
MEAS_BC008002_1911_INDIAN,DIM_BC008002_1911_INDIAN,P40_observed_dimension
MEAS_BC008002_1911_ITALIAN,DIM_BC008002_1911_ITALIAN,P40_observed_dimension
MEAS_BC008002_1911_JAPANESE,DIM_BC008002_1911_JAPANESE,P40_observed_dimension
MEAS_BC008002_1911_JEWISH,DIM_BC008002_1911_JEWISH,P40_observed_dimension
MEAS_BC008002_1911_NEGRO,DIM_BC008002_1911_NEGRO,P40_observed_dimension
MEAS_BC008002_1911_POLISH,DIM_BC008002_1911_POLISH,P40_observed_dimension
MEAS_BC008002_1911_RUSSIAN,DIM_BC008002_1911_RUSSIAN,P40_observed_dimension
MEAS_BC008002_1911_SCANDINAVIAN,DIM_BC008002_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC008002_1911_SWISS,DIM_BC008002_1911_SWISS,P40_observed_dimension
MEAS_BC008002_1911_UNSPECIFIED,DIM_BC008002_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC008003_1911_BRIT_ENGLISH,DIM_BC008003_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC008003_1911_BRIT_IRISH,DIM_BC008003_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC008003_1911_BRIT_SCOTCH,DIM_BC008003_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC008003_1911_BRIT_OTHER,DIM_BC008003_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC008003_1911_FRENCH,DIM_BC008003_1911_FRENCH,P40_observed_dimension
MEAS_BC008003_1911_GERMAN,DIM_BC008003_1911_GERMAN,P40_observed_dimension
MEAS_BC008003_1911_AUSTRO_HUNGARIAN,DIM_BC008003_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC008003_1911_BELGIAN,DIM_BC008003_1911_BELGIAN,P40_observed_dimension
MEAS_BC008003_1911_BULGARIAN_AND_RUMANIAN,DIM_BC008003_1911_BULGARIAN_AND_RUMANIAN,P40_observed_dimension
MEAS_BC008003_1911_CHINESE,DIM_BC008003_1911_CHINESE,P40_observed_dimension
MEAS_BC008003_1911_DUTCH,DIM_BC008003_1911_DUTCH,P40_observed_dimension
MEAS_BC008003_1911_GREEK,DIM_BC008003_1911_GREEK,P40_observed_dimension
MEAS_BC008003_1911_INDIAN,DIM_BC008003_1911_INDIAN,P40_observed_dimension
MEAS_BC008003_1911_ITALIAN,DIM_BC008003_1911_ITALIAN,P40_observed_dimension
MEAS_BC008003_1911_JAPANESE,DIM_BC008003_1911_JAPANESE,P40_observed_dimension
MEAS_BC008003_1911_JEWISH,DIM_BC008003_1911_JEWISH,P40_observed_dimension
MEAS_BC008003_1911_NEGRO,DIM_BC008003_1911_NEGRO,P40_observed_dimension
MEAS_BC008003_1911_POLISH,DIM_BC008003_1911_POLISH,P40_observed_dimension
MEAS_BC008003_1911_RUSSIAN,DIM_BC008003_1911_RUSSIAN,P40_observed_dimension
MEAS_BC008003_1911_SCANDINAVIAN,DIM_BC008003_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC008003_1911_SWISS,DIM_BC008003_1911_SWISS,P40_observed_dimension
MEAS_BC008003_1911_UNSPECIFIED,DIM_BC008003_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC008005_1911_BRIT_ENGLISH,DIM_BC008005_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC008005_1911_BRIT_IRISH,DIM_BC008005_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC008005_1911_BRIT_SCOTCH,DIM_BC008005_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC008005_1911_BRIT_OTHER,DIM_BC008005_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC008005_1911_FRENCH,DIM_BC008005_1911_FRENCH,P40_observed_dimension
MEAS_BC008005_1911_GERMAN,DIM_BC008005_1911_GERMAN,P40_observed_dimension
MEAS_BC008005_1911_AUSTRO_HUNGARIAN,DIM_BC008005_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC008005_1911_BELGIAN,DIM_BC008005_1911_BELGIAN,P40_observed_dimension
MEAS_BC008005_1911_BULGARIAN_AND_RUMANIAN,DIM_BC008005_1911_BULGARIAN_AND_RUMANIAN,P40_observed_dimension
MEAS_BC008005_1911_CHINESE,DIM_BC008005_1911_CHINESE,P40_observed_dimension
MEAS_BC008005_1911_DUTCH,DIM_BC008005_1911_DUTCH,P40_observed_dimension
MEAS_BC008005_1911_GREEK,DIM_BC008005_1911_GREEK,P40_observed_dimension
MEAS_BC008005_1911_HINDU,DIM_BC008005_1911_HINDU,P40_observed_dimension
MEAS_BC008005_1911_INDIAN,DIM_BC008005_1911_INDIAN,P40_observed_dimension
MEAS_BC008005_1911_ITALIAN,DIM_BC008005_1911_ITALIAN,P40_observed_dimension
MEAS_BC008005_1911_JAPANESE,DIM_BC008005_1911_JAPANESE,P40_observed_dimension
MEAS_BC008005_1911_JEWISH,DIM_BC008005_1911_JEWISH,P40_observed_dimension
MEAS_BC008005_1911_NEGRO,DIM_BC008005_1911_NEGRO,P40_observed_dimension
MEAS_BC008005_1911_POLISH,DIM_BC008005_1911_POLISH,P40_observed_dimension
MEAS_BC008005_1911_RUSSIAN,DIM_BC008005_1911_RUSSIAN,P40_observed_dimension
MEAS_BC008005_1911_SCANDINAVIAN,DIM_BC008005_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC008005_1911_SWISS,DIM_BC008005_1911_SWISS,P40_observed_dimension
MEAS_BC008005_1911_UNSPECIFIED,DIM_BC008005_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC008006_1911_BRIT_ENGLISH,DIM_BC008006_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC008006_1911_BRIT_IRISH,DIM_BC008006_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC008006_1911_BRIT_SCOTCH,DIM_BC008006_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC008006_1911_BRIT_OTHER,DIM_BC008006_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC008006_1911_FRENCH,DIM_BC008006_1911_FRENCH,P40_observed_dimension
MEAS_BC008006_1911_GERMAN,DIM_BC008006_1911_GERMAN,P40_observed_dimension
MEAS_BC008006_1911_AUSTRO_HUNGARIAN,DIM_BC008006_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC008006_1911_BELGIAN,DIM_BC008006_1911_BELGIAN,P40_observed_dimension
MEAS_BC008006_1911_CHINESE,DIM_BC008006_1911_CHINESE,P40_observed_dimension
MEAS_BC008006_1911_DUTCH,DIM_BC008006_1911_DUTCH,P40_observed_dimension
MEAS_BC008006_1911_ITALIAN,DIM_BC008006_1911_ITALIAN,P40_observed_dimension
MEAS_BC008006_1911_JAPANESE,DIM_BC008006_1911_JAPANESE,P40_observed_dimension
MEAS_BC008006_1911_RUSSIAN,DIM_BC008006_1911_RUSSIAN,P40_observed_dimension
MEAS_BC008006_1911_SCANDINAVIAN,DIM_BC008006_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC008006_1911_SWISS,DIM_BC008006_1911_SWISS,P40_observed_dimension
MEAS_BC008006_1911_UNSPECIFIED,DIM_BC008006_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC008007_1911_BRIT_ENGLISH,DIM_BC008007_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC008007_1911_BRIT_IRISH,DIM_BC008007_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC008007_1911_BRIT_SCOTCH,DIM_BC008007_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC008007_1911_BRIT_OTHER,DIM_BC008007_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC008007_1911_FRENCH,DIM_BC008007_1911_FRENCH,P40_observed_dimension
MEAS_BC008007_1911_GERMAN,DIM_BC008007_1911_GERMAN,P40_observed_dimension
MEAS_BC008007_1911_AUSTRO_HUNGARIAN,DIM_BC008007_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC008007_1911_BELGIAN,DIM_BC008007_1911_BELGIAN,P40_observed_dimension
MEAS_BC008007_1911_BULGARIAN_AND_RUMANIAN,DIM_BC008007_1911_BULGARIAN_AND_RUMANIAN,P40_observed_dimension
MEAS_BC008007_1911_CHINESE,DIM_BC008007_1911_CHINESE,P40_observed_dimension
MEAS_BC008007_1911_DUTCH,DIM_BC008007_1911_DUTCH,P40_observed_dimension
MEAS_BC008007_1911_GREEK,DIM_BC008007_1911_GREEK,P40_observed_dimension
MEAS_BC008007_1911_INDIAN,DIM_BC008007_1911_INDIAN,P40_observed_dimension
MEAS_BC008007_1911_ITALIAN,DIM_BC008007_1911_ITALIAN,P40_observed_dimension
MEAS_BC008007_1911_JAPANESE,DIM_BC008007_1911_JAPANESE,P40_observed_dimension
MEAS_BC008007_1911_JEWISH,DIM_BC008007_1911_JEWISH,P40_observed_dimension
MEAS_BC008007_1911_NEGRO,DIM_BC008007_1911_NEGRO,P40_observed_dimension
MEAS_BC008007_1911_POLISH,DIM_BC008007_1911_POLISH,P40_observed_dimension
MEAS_BC008007_1911_RUSSIAN,DIM_BC008007_1911_RUSSIAN,P40_observed_dimension
MEAS_BC008007_1911_SCANDINAVIAN,DIM_BC008007_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC008007_1911_SWISS,DIM_BC008007_1911_SWISS,P40_observed_dimension
MEAS_BC008007_1911_UNSPECIFIED,DIM_BC008007_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC009001_1911_BRIT_ENGLISH,DIM_BC009001_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC009001_1911_BRIT_IRISH,DIM_BC009001_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC009001_1911_BRIT_SCOTCH,DIM_BC009001_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC009001_1911_BRIT_OTHER,DIM_BC009001_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC009001_1911_FRENCH,DIM_BC009001_1911_FRENCH,P40_observed_dimension
MEAS_BC009001_1911_GERMAN,DIM_BC009001_1911_GERMAN,P40_observed_dimension
MEAS_BC009001_1911_AUSTRO_HUNGARIAN,DIM_BC009001_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC009001_1911_BELGIAN,DIM_BC009001_1911_BELGIAN,P40_observed_dimension
MEAS_BC009001_1911_CHINESE,DIM_BC009001_1911_CHINESE,P40_observed_dimension
MEAS_BC009001_1911_DUTCH,DIM_BC009001_1911_DUTCH,P40_observed_dimension
MEAS_BC009001_1911_GREEK,DIM_BC009001_1911_GREEK,P40_observed_dimension
MEAS_BC009001_1911_HINDU,DIM_BC009001_1911_HINDU,P40_observed_dimension
MEAS_BC009001_1911_INDIAN,DIM_BC009001_1911_INDIAN,P40_observed_dimension
MEAS_BC009001_1911_ITALIAN,DIM_BC009001_1911_ITALIAN,P40_observed_dimension
MEAS_BC009001_1911_JAPANESE,DIM_BC009001_1911_JAPANESE,P40_observed_dimension
MEAS_BC009001_1911_POLISH,DIM_BC009001_1911_POLISH,P40_observed_dimension
MEAS_BC009001_1911_RUSSIAN,DIM_BC009001_1911_RUSSIAN,P40_observed_dimension
MEAS_BC009001_1911_SCANDINAVIAN,DIM_BC009001_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC009001_1911_SWISS,DIM_BC009001_1911_SWISS,P40_observed_dimension
MEAS_BC009001_1911_UNSPECIFIED,DIM_BC009001_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC009003_1911_BRIT_ENGLISH,DIM_BC009003_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC009003_1911_BRIT_IRISH,DIM_BC009003_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC009003_1911_BRIT_SCOTCH,DIM_BC009003_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC009003_1911_BRIT_OTHER,DIM_BC009003_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC009003_1911_FRENCH,DIM_BC009003_1911_FRENCH,P40_observed_dimension
MEAS_BC009003_1911_GERMAN,DIM_BC009003_1911_GERMAN,P40_observed_dimension
MEAS_BC009003_1911_AUSTRO_HUNGARIAN,DIM_BC009003_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC009003_1911_BELGIAN,DIM_BC009003_1911_BELGIAN,P40_observed_dimension
MEAS_BC009003_1911_BULGARIAN_AND_RUMANIAN,DIM_BC009003_1911_BULGARIAN_AND_RUMANIAN,P40_observed_dimension
MEAS_BC009003_1911_CHINESE,DIM_BC009003_1911_CHINESE,P40_observed_dimension
MEAS_BC009003_1911_DUTCH,DIM_BC009003_1911_DUTCH,P40_observed_dimension
MEAS_BC009003_1911_HINDU,DIM_BC009003_1911_HINDU,P40_observed_dimension
MEAS_BC009003_1911_INDIAN,DIM_BC009003_1911_INDIAN,P40_observed_dimension
MEAS_BC009003_1911_ITALIAN,DIM_BC009003_1911_ITALIAN,P40_observed_dimension
MEAS_BC009003_1911_JAPANESE,DIM_BC009003_1911_JAPANESE,P40_observed_dimension
MEAS_BC009003_1911_JEWISH,DIM_BC009003_1911_JEWISH,P40_observed_dimension
MEAS_BC009003_1911_NEGRO,DIM_BC009003_1911_NEGRO,P40_observed_dimension
MEAS_BC009003_1911_POLISH,DIM_BC009003_1911_POLISH,P40_observed_dimension
MEAS_BC009003_1911_RUSSIAN,DIM_BC009003_1911_RUSSIAN,P40_observed_dimension
MEAS_BC009003_1911_SCANDINAVIAN,DIM_BC009003_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC009003_1911_SWISS,DIM_BC009003_1911_SWISS,P40_observed_dimension
MEAS_BC009003_1911_UNSPECIFIED,DIM_BC009003_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC009004_1911_BRIT_ENGLISH,DIM_BC009004_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC009004_1911_BRIT_IRISH,DIM_BC009004_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC009004_1911_BRIT_SCOTCH,DIM_BC009004_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC009004_1911_BRIT_OTHER,DIM_BC009004_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC009004_1911_FRENCH,DIM_BC009004_1911_FRENCH,P40_observed_dimension
MEAS_BC009004_1911_GERMAN,DIM_BC009004_1911_GERMAN,P40_observed_dimension
MEAS_BC009004_1911_AUSTRO_HUNGARIAN,DIM_BC009004_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC009004_1911_BELGIAN,DIM_BC009004_1911_BELGIAN,P40_observed_dimension
MEAS_BC009004_1911_BULGARIAN_AND_RUMANIAN,DIM_BC009004_1911_BULGARIAN_AND_RUMANIAN,P40_observed_dimension
MEAS_BC009004_1911_CHINESE,DIM_BC009004_1911_CHINESE,P40_observed_dimension
MEAS_BC009004_1911_DUTCH,DIM_BC009004_1911_DUTCH,P40_observed_dimension
MEAS_BC009004_1911_HINDU,DIM_BC009004_1911_HINDU,P40_observed_dimension
MEAS_BC009004_1911_INDIAN,DIM_BC009004_1911_INDIAN,P40_observed_dimension
MEAS_BC009004_1911_ITALIAN,DIM_BC009004_1911_ITALIAN,P40_observed_dimension
MEAS_BC009004_1911_JAPANESE,DIM_BC009004_1911_JAPANESE,P40_observed_dimension
MEAS_BC009004_1911_NEGRO,DIM_BC009004_1911_NEGRO,P40_observed_dimension
MEAS_BC009004_1911_POLISH,DIM_BC009004_1911_POLISH,P40_observed_dimension
MEAS_BC009004_1911_RUSSIAN,DIM_BC009004_1911_RUSSIAN,P40_observed_dimension
MEAS_BC009004_1911_SCANDINAVIAN,DIM_BC009004_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC009004_1911_UNSPECIFIED,DIM_BC009004_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC009005_1911_BRIT_ENGLISH,DIM_BC009005_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC009005_1911_BRIT_IRISH,DIM_BC009005_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC009005_1911_BRIT_SCOTCH,DIM_BC009005_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC009005_1911_BRIT_OTHER,DIM_BC009005_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC009005_1911_FRENCH,DIM_BC009005_1911_FRENCH,P40_observed_dimension
MEAS_BC009005_1911_GERMAN,DIM_BC009005_1911_GERMAN,P40_observed_dimension
MEAS_BC009005_1911_AUSTRO_HUNGARIAN,DIM_BC009005_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC009005_1911_BELGIAN,DIM_BC009005_1911_BELGIAN,P40_observed_dimension
MEAS_BC009005_1911_BULGARIAN_AND_RUMANIAN,DIM_BC009005_1911_BULGARIAN_AND_RUMANIAN,P40_observed_dimension
MEAS_BC009005_1911_CHINESE,DIM_BC009005_1911_CHINESE,P40_observed_dimension
MEAS_BC009005_1911_DUTCH,DIM_BC009005_1911_DUTCH,P40_observed_dimension
MEAS_BC009005_1911_GREEK,DIM_BC009005_1911_GREEK,P40_observed_dimension
MEAS_BC009005_1911_HINDU,DIM_BC009005_1911_HINDU,P40_observed_dimension
MEAS_BC009005_1911_INDIAN,DIM_BC009005_1911_INDIAN,P40_observed_dimension
MEAS_BC009005_1911_ITALIAN,DIM_BC009005_1911_ITALIAN,P40_observed_dimension
MEAS_BC009005_1911_JAPANESE,DIM_BC009005_1911_JAPANESE,P40_observed_dimension
MEAS_BC009005_1911_JEWISH,DIM_BC009005_1911_JEWISH,P40_observed_dimension
MEAS_BC009005_1911_POLISH,DIM_BC009005_1911_POLISH,P40_observed_dimension
MEAS_BC009005_1911_RUSSIAN,DIM_BC009005_1911_RUSSIAN,P40_observed_dimension
MEAS_BC009005_1911_SCANDINAVIAN,DIM_BC009005_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC009005_1911_SWISS,DIM_BC009005_1911_SWISS,P40_observed_dimension
MEAS_BC009005_1911_UNSPECIFIED,DIM_BC009005_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC009006_1911_BRIT_ENGLISH,DIM_BC009006_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC009006_1911_BRIT_IRISH,DIM_BC009006_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC009006_1911_BRIT_SCOTCH,DIM_BC009006_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC009006_1911_BRIT_OTHER,DIM_BC009006_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC009006_1911_FRENCH,DIM_BC009006_1911_FRENCH,P40_observed_dimension
MEAS_BC009006_1911_GERMAN,DIM_BC009006_1911_GERMAN,P40_observed_dimension
MEAS_BC009006_1911_AUSTRO_HUNGARIAN,DIM_BC009006_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC009006_1911_BELGIAN,DIM_BC009006_1911_BELGIAN,P40_observed_dimension
MEAS_BC009006_1911_CHINESE,DIM_BC009006_1911_CHINESE,P40_observed_dimension
MEAS_BC009006_1911_DUTCH,DIM_BC009006_1911_DUTCH,P40_observed_dimension
MEAS_BC009006_1911_HINDU,DIM_BC009006_1911_HINDU,P40_observed_dimension
MEAS_BC009006_1911_ITALIAN,DIM_BC009006_1911_ITALIAN,P40_observed_dimension
MEAS_BC009006_1911_JEWISH,DIM_BC009006_1911_JEWISH,P40_observed_dimension
MEAS_BC009006_1911_NEGRO,DIM_BC009006_1911_NEGRO,P40_observed_dimension
MEAS_BC009006_1911_POLISH,DIM_BC009006_1911_POLISH,P40_observed_dimension
MEAS_BC009006_1911_RUSSIAN,DIM_BC009006_1911_RUSSIAN,P40_observed_dimension
MEAS_BC009006_1911_SCANDINAVIAN,DIM_BC009006_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC009006_1911_SWISS,DIM_BC009006_1911_SWISS,P40_observed_dimension
MEAS_BC009006_1911_UNSPECIFIED,DIM_BC009006_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC009007_1911_BRIT_ENGLISH,DIM_BC009007_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC009007_1911_BRIT_IRISH,DIM_BC009007_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC009007_1911_BRIT_SCOTCH,DIM_BC009007_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC009007_1911_BRIT_OTHER,DIM_BC009007_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC009007_1911_FRENCH,DIM_BC009007_1911_FRENCH,P40_observed_dimension
MEAS_BC009007_1911_GERMAN,DIM_BC009007_1911_GERMAN,P40_observed_dimension
MEAS_BC009007_1911_AUSTRO_HUNGARIAN,DIM_BC009007_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC009007_1911_BELGIAN,DIM_BC009007_1911_BELGIAN,P40_observed_dimension
MEAS_BC009007_1911_BULGARIAN_AND_RUMANIAN,DIM_BC009007_1911_BULGARIAN_AND_RUMANIAN,P40_observed_dimension
MEAS_BC009007_1911_CHINESE,DIM_BC009007_1911_CHINESE,P40_observed_dimension
MEAS_BC009007_1911_DUTCH,DIM_BC009007_1911_DUTCH,P40_observed_dimension
MEAS_BC009007_1911_GREEK,DIM_BC009007_1911_GREEK,P40_observed_dimension
MEAS_BC009007_1911_HINDU,DIM_BC009007_1911_HINDU,P40_observed_dimension
MEAS_BC009007_1911_INDIAN,DIM_BC009007_1911_INDIAN,P40_observed_dimension
MEAS_BC009007_1911_ITALIAN,DIM_BC009007_1911_ITALIAN,P40_observed_dimension
MEAS_BC009007_1911_JAPANESE,DIM_BC009007_1911_JAPANESE,P40_observed_dimension
MEAS_BC009007_1911_JEWISH,DIM_BC009007_1911_JEWISH,P40_observed_dimension
MEAS_BC009007_1911_NEGRO,DIM_BC009007_1911_NEGRO,P40_observed_dimension
MEAS_BC009007_1911_POLISH,DIM_BC009007_1911_POLISH,P40_observed_dimension
MEAS_BC009007_1911_RUSSIAN,DIM_BC009007_1911_RUSSIAN,P40_observed_dimension
MEAS_BC009007_1911_SCANDINAVIAN,DIM_BC009007_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC009007_1911_SWISS,DIM_BC009007_1911_SWISS,P40_observed_dimension
MEAS_BC009007_1911_UNSPECIFIED,DIM_BC009007_1911_UNSPECIFIED,P40_observed_dimension
MEAS_BC009008_1911_BRIT_ENGLISH,DIM_BC009008_1911_BRIT_ENGLISH,P40_observed_dimension
MEAS_BC009008_1911_BRIT_IRISH,DIM_BC009008_1911_BRIT_IRISH,P40_observed_dimension
MEAS_BC009008_1911_BRIT_SCOTCH,DIM_BC009008_1911_BRIT_SCOTCH,P40_observed_dimension
MEAS_BC009008_1911_BRIT_OTHER,DIM_BC009008_1911_BRIT_OTHER,P40_observed_dimension
MEAS_BC009008_1911_FRENCH,DIM_BC009008_1911_FRENCH,P40_observed_dimension
MEAS_BC009008_1911_GERMAN,DIM_BC009008_1911_GERMAN,P40_observed_dimension
MEAS_BC009008_1911_AUSTRO_HUNGARIAN,DIM_BC009008_1911_AUSTRO_HUNGARIAN,P40_observed_dimension
MEAS_BC009008_1911_BULGARIAN_AND_RUMANIAN,DIM_BC009008_1911_BULGARIAN_AND_RUMANIAN,P40_observed_dimension
MEAS_BC009008_1911_CHINESE,DIM_BC009008_1911_CHINESE,P40_observed_dimension
MEAS_BC009008_1911_DUTCH,DIM_BC009008_1911_DUTCH,P40_observed_dimension
MEAS_BC009008_1911_INDIAN,DIM_BC009008_1911_INDIAN,P40_observed_dimension
MEAS_BC009008_1911_ITALIAN,DIM_BC009008_1911_ITALIAN,P40_observed_dimension
MEAS_BC009008_1911_JAPANESE,DIM_BC009008_1911_JAPANESE,P40_observed_dimension
MEAS_BC009008_1911_JEWISH,DIM_BC009008_1911_JEWISH,P40_observed_dimension
MEAS_BC009008_1911_NEGRO,DIM_BC009008_1911_NEGRO,P40_observed_dimension
MEAS_BC009008_1911_POLISH,DIM_BC009008_1911_POLISH,P40_observed_dimension
MEAS_BC009008_1911_RUSSIAN,DIM_BC009008_1911_RUSSIAN,P40_observed_dimension
MEAS_BC009008_1911_SCANDINAVIAN,DIM_BC009008_1911_SCANDINAVIAN,P40_observed_dimension
MEAS_BC009008_1911_SWISS,DIM_BC009008_1911_SWISS,P40_observed_dimension
